estudiante_id,latitud,longitud,distrito
1484,-16.413782191680685,-71.54519863951025,Bustamante y Rivero
1485,-16.37344999855131,-71.53707518534755,Cercado
1486,-16.3887604240732,-71.55161665077266,Yanahuara
1487,-16.398093906106208,-71.4976630903482,Cercado
1488,-16.429078695169032,-71.51844852825121,Cercado
1489,-16.429080383576466,-71.51246283765988,Cercado
1490,-16.435934147148227,-71.50475801329748,Miraflores
1491,-16.379367669795755,-71.52510904607496,Mariano Melgar
1492,-16.397921949177977,-71.55391557983388,Cercado
1493,-16.390434919554277,-71.5224025420727,Miraflores
1494,-16.438559085399294,-71.51892112173854,Bustamante y Rivero
1495,-16.372106310348663,-71.5078192368071,Yanahuara
1496,-16.38172901514397,-71.52978383176392,Mariano Melgar
1497,-16.425136262252522,-71.55106937880431,Paucarpata
1498,-16.427272252295506,-71.54013568659408,Yanahuara
1499,-16.42716168431026,-71.5345842392521,Mariano Melgar
1500,-16.418703042992835,-71.51478579310678,Paucarpata
1501,-16.403267049785743,-71.52004551867317,Yanahuara
1502,-16.409763848695054,-71.53507322918715,Mariano Melgar
1503,-16.419613960186137,-71.49094393258449,Yanahuara
1504,-16.397170297369435,-71.51759576264502,Yanahuara
1505,-16.430235429754358,-71.54339412457848,Paucarpata
1506,-16.419549874602534,-71.55287522691657,Yanahuara
1507,-16.41435467096944,-71.5492998602571,Yanahuara
1508,-16.40807510110481,-71.54278295901308,Paucarpata
1509,-16.38503768270249,-71.54875230387184,Bustamante y Rivero
1510,-16.426022835248915,-71.54694030831641,Cercado
1511,-16.40400358931105,-71.54004333819142,Cerro Colorado
1512,-16.398530980179657,-71.54786384832937,Cayma
1513,-16.436748471109603,-71.49722642027615,Miraflores
1514,-16.3974718603669,-71.55438363780368,Cayma
1515,-16.42806331134189,-71.52328420273008,Cayma
1516,-16.43544638849103,-71.53127222211073,Mariano Melgar
1517,-16.37357801239227,-71.49123349681639,Cercado
1518,-16.37240575768478,-71.55215727684823,Mariano Melgar
1519,-16.383412185631848,-71.5321501080668,Cercado
1520,-16.418677036157867,-71.49213706967072,Paucarpata
1521,-16.433162952019554,-71.49941450118742,Paucarpata
1522,-16.39210368814415,-71.50280495503354,Cerro Colorado
1523,-16.40918932543823,-71.54194680210685,Cercado
1524,-16.431457323560867,-71.5480378688827,Yanahuara
1525,-16.40533761629221,-71.51319497460528,Bustamante y Rivero
1526,-16.437592803521937,-71.49494368076107,Cerro Colorado
1527,-16.376347571854485,-71.52102659748903,Cerro Colorado
1528,-16.421885401288,-71.51998711173711,Yanahuara
1529,-16.393623440095222,-71.54040146344379,Bustamante y Rivero
1530,-16.418180224673744,-71.50613549467656,Mariano Melgar
1531,-16.403595238517553,-71.54690693760098,Bustamante y Rivero
1532,-16.40173028044597,-71.5373424534517,Mariano Melgar
1533,-16.427060188113213,-71.53021944929685,Paucarpata
1534,-16.37212907605648,-71.52446727349209,Cayma
1535,-16.385740702364725,-71.54303131873094,Paucarpata
1536,-16.374235074090507,-71.55196142226826,Paucarpata
1537,-16.377362085470065,-71.51725659702909,Cayma
1538,-16.398147001483224,-71.53979586127318,Bustamante y Rivero
1539,-16.375468803548383,-71.51931332450042,Cerro Colorado
1540,-16.433805524856368,-71.54919460993081,Bustamante y Rivero
1541,-16.42628119963066,-71.52632019287016,Mariano Melgar
1542,-16.436834089776262,-71.52271873972138,Yanahuara
1543,-16.417226876846573,-71.55637235242243,Mariano Melgar
1544,-16.412792589721736,-71.53643770052642,Yanahuara
1545,-16.42100556777583,-71.55059097261427,Paucarpata
1546,-16.381988374359366,-71.5555637520669,Cayma
1547,-16.41502726713145,-71.4907027837327,Paucarpata
1548,-16.420334584321886,-71.53743523085177,Cercado
1549,-16.402011274178925,-71.50330878879018,Bustamante y Rivero
1550,-16.430135304251767,-71.54217515416654,Yanahuara
1551,-16.38384621134722,-71.51229480944433,Mariano Melgar
1552,-16.434781454942417,-71.50678404980772,Cayma
1553,-16.370917914437964,-71.51830528815745,Yanahuara
1554,-16.385942866149236,-71.52698966680148,Mariano Melgar
1555,-16.42608990229261,-71.53117113600969,Bustamante y Rivero
1556,-16.43961345180135,-71.53557922134199,Paucarpata
1557,-16.382917700008164,-71.49493295990264,Bustamante y Rivero
1558,-16.390519985930666,-71.50185664145485,Miraflores
1559,-16.38896949823713,-71.49244811625334,Cercado
1560,-16.386011075731986,-71.55129919435602,Miraflores
1561,-16.434816874378615,-71.50883927673574,Cayma
1562,-16.4149073990019,-71.49431616802252,Yanahuara
1563,-16.43188916583324,-71.54731368536841,Cayma
1564,-16.37958276018871,-71.55534526128433,Paucarpata
1565,-16.39636913112207,-71.50812155454969,Mariano Melgar
1566,-16.416837138260316,-71.5197868820774,Bustamante y Rivero
1567,-16.43555091547998,-71.50107198562692,Miraflores
1568,-16.418231237479905,-71.55021593363617,Cerro Colorado
1569,-16.41723716745813,-71.50433128816981,Miraflores
1570,-16.388927567516337,-71.54588608759666,Paucarpata
1571,-16.395370977005136,-71.5485440839994,Miraflores
1572,-16.377895108019658,-71.54850139414484,Paucarpata
1573,-16.406944955238664,-71.5029797695838,Cerro Colorado
1574,-16.43162840278432,-71.51343619455126,Cayma
1575,-16.390072864894393,-71.52338542026617,Bustamante y Rivero
1576,-16.38674504659682,-71.53488186611135,Yanahuara
1577,-16.400710596170136,-71.49859596214309,Mariano Melgar
1578,-16.386032297403183,-71.53252884248042,Yanahuara
1579,-16.405434308254495,-71.50283803923699,Cayma
1580,-16.403408701943263,-71.52926055640009,Mariano Melgar
1581,-16.4100721287149,-71.53361388994026,Miraflores
1582,-16.438220661127914,-71.52761241500312,Cerro Colorado
1583,-16.43244760011047,-71.5389035488085,Cerro Colorado
1584,-16.43779995700193,-71.50766734338765,Cercado
1585,-16.395451271211538,-71.52480957269353,Cayma
1586,-16.41799508132466,-71.54374511133972,Cayma
1587,-16.40440005161847,-71.49702977987077,Bustamante y Rivero
1588,-16.376470346825176,-71.53312761450387,Yanahuara
1589,-16.42254954395958,-71.52195129972202,Cayma
1590,-16.41127319538751,-71.49654695223248,Cayma
1591,-16.387111420301988,-71.51630334028602,Miraflores
1592,-16.423984128415587,-71.55181713715042,Miraflores
1593,-16.434611406311987,-71.49421175134705,Mariano Melgar
1594,-16.419717398296036,-71.516060436285,Paucarpata
1595,-16.42871450989222,-71.536556606974,Paucarpata
1596,-16.374921164336023,-71.55025095491357,Cercado
1597,-16.383431573430492,-71.50441823675108,Paucarpata
1598,-16.39566173704427,-71.51659490708501,Bustamante y Rivero
1599,-16.37899775868686,-71.52265772356165,Cercado
1600,-16.383742954617063,-71.49742751918643,Mariano Melgar
1601,-16.426940095877978,-71.50479819521428,Miraflores
1602,-16.377520870105702,-71.5493827584187,Paucarpata
1603,-16.402246043065905,-71.53817945525431,Yanahuara
1604,-16.383479189138516,-71.542605760213,Miraflores
1605,-16.377273609005357,-71.50792375951991,Cerro Colorado
1606,-16.41773975675197,-71.5576527295685,Bustamante y Rivero
1607,-16.432296365283065,-71.52010772205901,Miraflores
1608,-16.424044538622066,-71.50662789199815,Bustamante y Rivero
1609,-16.410102454796164,-71.49862640542668,Bustamante y Rivero
1610,-16.382738966385425,-71.53605427758988,Bustamante y Rivero
1611,-16.379748859172057,-71.50251198867295,Mariano Melgar
1612,-16.439513350862818,-71.55225577841314,Bustamante y Rivero
1613,-16.40424768881957,-71.50074833957858,Bustamante y Rivero
1614,-16.410781229779587,-71.55107579363677,Cerro Colorado
1615,-16.42445245326705,-71.53218988966077,Yanahuara
1616,-16.431609424286645,-71.50418932439543,Cercado
1617,-16.416366938001747,-71.54950578008558,Cayma
1618,-16.373996320726125,-71.54395240233372,Cerro Colorado
1619,-16.41737579475855,-71.50944232021249,Cercado
1620,-16.403684656477967,-71.50959744244177,Bustamante y Rivero
1621,-16.39078867287734,-71.51511966569802,Yanahuara
1622,-16.41454592783345,-71.5114236088873,Miraflores
1623,-16.371975254209534,-71.52200928896566,Yanahuara
1624,-16.372628689354052,-71.54237406587652,Cerro Colorado
1625,-16.422375239292226,-71.53580128045472,Bustamante y Rivero
1626,-16.405192604587533,-71.5472881598239,Yanahuara
1627,-16.418938518312828,-71.49640846070665,Paucarpata
1628,-16.42006116539358,-71.51916257436638,Yanahuara
1630,-16.437417913685184,-71.53194040082654,Bustamante y Rivero
1631,-16.397330496621407,-71.52765959374491,Mariano Melgar
1632,-16.40481246837398,-71.49369016622717,Paucarpata
1633,-16.4363964874125,-71.54926540178188,Yanahuara
1634,-16.420494747503437,-71.51896391175882,Cayma
1635,-16.376421387982337,-71.52458779247809,Cayma
1636,-16.423230667653314,-71.51719820351957,Yanahuara
1637,-16.429857358953615,-71.55873228713254,Mariano Melgar
1638,-16.40573830678057,-71.4989513263739,Miraflores
1639,-16.37100446821226,-71.49475172022615,Bustamante y Rivero
1640,-16.423056130994198,-71.52044067714876,Cayma
1641,-16.39295051168159,-71.51123444232861,Miraflores
1642,-16.38668662692699,-71.49542504331758,Yanahuara
1643,-16.423365371920532,-71.51049329559805,Cerro Colorado
1644,-16.38902485559717,-71.549322266996,Miraflores
1645,-16.414255180709652,-71.51965981478833,Paucarpata
1646,-16.39573859185845,-71.5175299467532,Cercado
1647,-16.39565292024674,-71.53031085300883,Cayma
1648,-16.40249577211477,-71.50844890350626,Yanahuara
1649,-16.433679716096194,-71.49459430896617,Cerro Colorado
1650,-16.381528825308756,-71.49521020409652,Bustamante y Rivero
1651,-16.41754539545198,-71.52844124400171,Cerro Colorado
1652,-16.426943704272013,-71.55207333679115,Mariano Melgar
1653,-16.437145740091168,-71.49106111607263,Paucarpata
1654,-16.398637493976825,-71.50127713394878,Yanahuara
1655,-16.39257049467104,-71.55127361231577,Bustamante y Rivero
1656,-16.438838851975053,-71.49554106821678,Mariano Melgar
1657,-16.40415348591905,-71.49910725465564,Mariano Melgar
1658,-16.424145295736146,-71.52368133600118,Yanahuara
1659,-16.39483790467134,-71.51861071949786,Paucarpata
1660,-16.427794349969652,-71.53206981072908,Miraflores
1661,-16.39163435833283,-71.55616668528246,Miraflores
1662,-16.412928525758964,-71.53653619308479,Mariano Melgar
1663,-16.37442890078843,-71.50380025859813,Miraflores
1664,-16.430373533909783,-71.55967575838967,Cercado
1665,-16.416125355426484,-71.53665505798162,Mariano Melgar
1666,-16.43205685351316,-71.53212819144863,Mariano Melgar
1667,-16.3752714467205,-71.52238230779435,Bustamante y Rivero
1668,-16.37858624526333,-71.4956101068511,Miraflores
1669,-16.42194408605994,-71.53575578039438,Paucarpata
1670,-16.39380111677761,-71.53571327586727,Mariano Melgar
1671,-16.382794445985915,-71.50837491263232,Cerro Colorado
1672,-16.401135943188038,-71.52834474413771,Paucarpata
1673,-16.40292445951508,-71.54427766239421,Cercado
1674,-16.42307033963697,-71.5283292338707,Bustamante y Rivero
1675,-16.43348280625359,-71.55014000857342,Yanahuara
1676,-16.37719489694327,-71.54765291094456,Paucarpata
1677,-16.37697073599857,-71.52511425590824,Mariano Melgar
1678,-16.395682897990874,-71.53067521853468,Cercado
1679,-16.41626791462659,-71.49596078692522,Cayma
1680,-16.415555329777114,-71.53463242706184,Cercado
1681,-16.389183102479084,-71.51935881548053,Cercado
1682,-16.37720228180332,-71.51574149984563,Bustamante y Rivero
1683,-16.377903950301445,-71.55908338803881,Yanahuara
1684,-16.385408711789967,-71.51355238395882,Cayma
1685,-16.3950577847692,-71.54753748231911,Miraflores
1686,-16.43411020245035,-71.49272507777714,Miraflores
1687,-16.428685990013378,-71.54959360905728,Paucarpata
1688,-16.377101206803104,-71.5309763113391,Cercado
1689,-16.39754996582383,-71.5540255232345,Cerro Colorado
1690,-16.439356206386837,-71.49021880237078,Bustamante y Rivero
1691,-16.432896991999378,-71.52484634927681,Cerro Colorado
1692,-16.393554876162437,-71.5183230487876,Bustamante y Rivero
1693,-16.439645689130767,-71.55530464658281,Miraflores
1694,-16.428743436400776,-71.50750276707205,Paucarpata
1695,-16.40158863474434,-71.54530660848332,Paucarpata
1696,-16.39156733616151,-71.49713619973915,Paucarpata
1697,-16.39436271183482,-71.54564022516627,Cayma
1698,-16.42430114833776,-71.54665185955355,Yanahuara
1699,-16.390147454505673,-71.55744152325063,Cayma
1700,-16.423392563875225,-71.5269553138423,Mariano Melgar
1701,-16.417222021128854,-71.52046112067161,Mariano Melgar
1702,-16.38774560164174,-71.55540039524001,Cerro Colorado
1703,-16.394525697066697,-71.50571306683135,Yanahuara
1704,-16.380554361265407,-71.52826978156763,Miraflores
1705,-16.393967097538976,-71.52329268114707,Yanahuara
1706,-16.40021839776652,-71.52914660771432,Bustamante y Rivero
1707,-16.433442766252035,-71.53194658573872,Mariano Melgar
1708,-16.41425989378584,-71.52082517680843,Cercado
1709,-16.42143583426228,-71.54913318278486,Cercado
1710,-16.422920724963465,-71.54726503086533,Miraflores
1711,-16.37188926116733,-71.49967500652905,Bustamante y Rivero
1712,-16.41248315927333,-71.49377191765065,Cerro Colorado
1713,-16.377556741137603,-71.53386834786042,Cayma
1714,-16.395820296180194,-71.54104787287996,Bustamante y Rivero
1715,-16.384363208752085,-71.51492003197326,Cercado
1716,-16.404815403482637,-71.53138860802314,Cercado
1717,-16.399616728076158,-71.55822295510377,Cerro Colorado
1718,-16.40552376143268,-71.54906931818437,Mariano Melgar
1719,-16.42633299085414,-71.50988194398067,Bustamante y Rivero
1720,-16.389428351931695,-71.51387532406629,Bustamante y Rivero
1721,-16.42034593462914,-71.55810328052476,Cercado
1722,-16.4382978823498,-71.54446194866469,Cayma
1723,-16.3948169392865,-71.54382476423883,Miraflores
1724,-16.427602252441506,-71.51296750794809,Paucarpata
1725,-16.374167899095298,-71.5586202623572,Miraflores
1726,-16.37322499960982,-71.55271239926108,Bustamante y Rivero
1727,-16.37595949268457,-71.50400587402387,Miraflores
1728,-16.41408889098212,-71.5475018736562,Cercado
1729,-16.43891803684298,-71.51430777245037,Cercado
1730,-16.37501770061886,-71.54332720532673,Cerro Colorado
1731,-16.41002710961779,-71.55303910250684,Bustamante y Rivero
1732,-16.372334162666945,-71.54297794663003,Cerro Colorado
1733,-16.37254660160375,-71.5094413147701,Bustamante y Rivero
1734,-16.380289338117286,-71.50010124723255,Paucarpata
1735,-16.41938857755513,-71.50188460948031,Paucarpata
1736,-16.413043158997866,-71.53219715292671,Mariano Melgar
1737,-16.38042043299382,-71.51323404044005,Bustamante y Rivero
1738,-16.417815459639062,-71.54565109932089,Cayma
1739,-16.428135507731973,-71.53947965888173,Miraflores
1740,-16.401023911627917,-71.49725649270351,Bustamante y Rivero
1741,-16.374469165808748,-71.55908986535425,Yanahuara
1742,-16.391277914232752,-71.5540144028402,Mariano Melgar
1743,-16.400095718093745,-71.54544796213978,Yanahuara
1744,-16.433197645436046,-71.55814274572883,Cercado
1745,-16.39694949413106,-71.54729951954371,Paucarpata
1746,-16.3706962304927,-71.51918709073212,Miraflores
1747,-16.430194118933443,-71.53050028145853,Bustamante y Rivero
1748,-16.40371692433454,-71.49751298022461,Yanahuara
1749,-16.378583884965042,-71.5027789506783,Miraflores
1750,-16.388146196757205,-71.53607278538115,Cercado
1751,-16.391208898130333,-71.54184035965982,Paucarpata
1752,-16.3908261141209,-71.53342153142829,Cayma
1753,-16.414835619414617,-71.51867935402396,Mariano Melgar
1754,-16.419448570901487,-71.5412355451424,Miraflores
1755,-16.383344719116504,-71.51630957645055,Miraflores
1756,-16.38329206237246,-71.53134118434662,Cayma
1757,-16.379304937699395,-71.52135669734037,Miraflores
1758,-16.37607316132105,-71.52947114296053,Cercado
1759,-16.404206032079735,-71.53938739683207,Cercado
1760,-16.404893859371896,-71.49360826851265,Cayma
1761,-16.384119337472328,-71.50654759440881,Mariano Melgar
1762,-16.394502524845556,-71.55019207769635,Bustamante y Rivero
1763,-16.39086231859196,-71.49920724168715,Yanahuara
1764,-16.384294513139473,-71.52587981612253,Bustamante y Rivero
1765,-16.377699626072772,-71.49738134411741,Miraflores
1766,-16.416340339020394,-71.50401013208368,Yanahuara
1767,-16.413709193315206,-71.53023505468715,Cerro Colorado
1768,-16.43342126421114,-71.55842714841759,Cayma
1769,-16.39952039013027,-71.54119258484306,Cayma
1770,-16.437484040834228,-71.52208560497374,Mariano Melgar
1771,-16.40740813873073,-71.51565652461217,Yanahuara
1772,-16.402014875570472,-71.54194786201968,Cercado
1773,-16.41994211235102,-71.55024507481491,Yanahuara
1774,-16.39864167176017,-71.50155488342405,Miraflores
1775,-16.43786498250427,-71.49109184735075,Cercado
1776,-16.437385626787556,-71.52320168723881,Paucarpata
1777,-16.382417960753823,-71.54798244999061,Paucarpata
1778,-16.414786655101214,-71.54093848714365,Cerro Colorado
1779,-16.43110576411437,-71.55871265264167,Paucarpata
1780,-16.403442971796164,-71.49599908354077,Cayma
1781,-16.3861004512831,-71.55175742419769,Yanahuara
1782,-16.424892528075222,-71.519643846714,Paucarpata
1783,-16.39639766669267,-71.54081613455189,Bustamante y Rivero
1784,-16.43402567745044,-71.52120753982389,Mariano Melgar
1785,-16.4363822795182,-71.51440057281536,Bustamante y Rivero
1786,-16.40280517579023,-71.5019180737405,Paucarpata
1787,-16.402155541487293,-71.54555051097675,Cerro Colorado
1788,-16.395379906895126,-71.55923029199391,Mariano Melgar
1789,-16.389173606639414,-71.55041800589518,Miraflores
1790,-16.371690354437625,-71.49699869507063,Bustamante y Rivero
1791,-16.403858975618917,-71.49882769457062,Cerro Colorado
1792,-16.417393046894112,-71.51818108284807,Yanahuara
1793,-16.38433696636619,-71.51796381976965,Yanahuara
1794,-16.421041742411656,-71.51344743278176,Bustamante y Rivero
1795,-16.409272000550608,-71.54772401049635,Paucarpata
1796,-16.434508053306043,-71.49599116378525,Cerro Colorado
1797,-16.43822544796092,-71.53068606325755,Yanahuara
1798,-16.372614610972548,-71.53318030302253,Miraflores
1799,-16.381481391564147,-71.5236757606302,Cercado
1800,-16.391281805573442,-71.55671238232574,Paucarpata
1801,-16.411373293891003,-71.54836016418707,Cerro Colorado
1802,-16.427869397595042,-71.50833764685015,Miraflores
1803,-16.429049407013025,-71.55420409324525,Cerro Colorado
