estudiante_id,latitud,longitud,distrito
1804,-16.42248299712848,-71.51777935233736,Mariano Melgar
1805,-16.401554133470572,-71.5428255623223,Miraflores
1806,-16.389978285410997,-71.53274930701706,Paucarpata
1807,-16.39378618362976,-71.53979143842605,Mariano Melgar
1808,-16.420404627213784,-71.53510290984745,Paucarpata
1809,-16.373159430353578,-71.5096667866371,Yanahuara
1810,-16.388347215831296,-71.53920147990638,Cercado
1811,-16.401195216324204,-71.52035167517921,Paucarpata
1812,-16.397179547763596,-71.52667647184606,Paucarpata
1813,-16.410627995630055,-71.51354301842461,Yanahuara
1814,-16.42265883073492,-71.49442191824727,Cayma
1815,-16.41508191249441,-71.50871995319528,Yanahuara
1816,-16.386950772267497,-71.54495417349865,Mariano Melgar
1817,-16.43899245579592,-71.55781718054571,Yanahuara
1818,-16.431874915164517,-71.541641516899,Yanahuara
1819,-16.43677981505848,-71.51834454485098,Cercado
1820,-16.437148983837673,-71.5564001930561,Yanahuara
1821,-16.38011775911923,-71.52525436269592,Cerro Colorado
1822,-16.3907439498434,-71.51822100057582,Paucarpata
1823,-16.40680783196389,-71.53660292764282,Cerro Colorado
1824,-16.433151608754432,-71.5060361457378,Cercado
1825,-16.405586888741823,-71.55253812228064,Bustamante y Rivero
1826,-16.40685697604536,-71.5547403552785,Cayma
1827,-16.427875869106302,-71.50902678706575,Cerro Colorado
1828,-16.409630384553342,-71.52531560786556,Cercado
1829,-16.412104668592185,-71.51181183225006,Mariano Melgar
1830,-16.396890493136347,-71.52956208629773,Bustamante y Rivero
1831,-16.395543444439266,-71.54275185767327,Cercado
1832,-16.436828719315958,-71.5026628377628,Cercado
1833,-16.41377711697615,-71.50404088847216,Cayma
1834,-16.396189805900004,-71.51137124704019,Paucarpata
1835,-16.404780461899396,-71.5409498403939,Cerro Colorado
1836,-16.380045711116818,-71.51868385331916,Mariano Melgar
1837,-16.393891445786675,-71.5347318272142,Miraflores
1838,-16.4285945901043,-71.55358925486713,Cerro Colorado
1839,-16.43506018768197,-71.49578804971763,Miraflores
1840,-16.39503065052556,-71.55042269583568,Cercado
1841,-16.438144208262088,-71.49348338523254,Yanahuara
1842,-16.39899570931086,-71.52877959589294,Mariano Melgar
1843,-16.374183883100255,-71.54704069498129,Bustamante y Rivero
1844,-16.39971680754869,-71.52206693368352,Yanahuara
1845,-16.412828105165545,-71.49889379148864,Yanahuara
1846,-16.394969824709037,-71.50874425795132,Cerro Colorado
1847,-16.407922297665596,-71.50354071964969,Mariano Melgar
1848,-16.401806824747887,-71.51388516433025,Paucarpata
1849,-16.374097463385645,-71.51154064048374,Cercado
1850,-16.412972815353946,-71.50055630439043,Cercado
1851,-16.372716660532326,-71.54252323937986,Cercado
1852,-16.376625455063078,-71.52574025254498,Cercado
1853,-16.42629462056475,-71.54451533907263,Cerro Colorado
1854,-16.43514470893874,-71.49086323944023,Miraflores
1855,-16.43294553990358,-71.49391584622194,Cercado
1856,-16.43872447220439,-71.55724012320421,Miraflores
1857,-16.433388992747087,-71.5106097379239,Miraflores
1858,-16.392189525860857,-71.4952326177809,Paucarpata
1859,-16.435016794607787,-71.54735972584109,Cercado
1860,-16.41767170587944,-71.52024383386131,Cayma
1861,-16.380858728232138,-71.49591581916883,Bustamante y Rivero
1862,-16.438370964498493,-71.55762378149899,Yanahuara
1863,-16.382987206218775,-71.51118058129272,Miraflores
1864,-16.420270165765864,-71.53918556948392,Mariano Melgar
1865,-16.431728462066484,-71.49529226632364,Mariano Melgar
1866,-16.39122839842451,-71.49202592283842,Bustamante y Rivero
1867,-16.39597400072541,-71.49390134576205,Mariano Melgar
1869,-16.378576959053106,-71.52680500483397,Cayma
1870,-16.38854502693373,-71.49965701443074,Mariano Melgar
1871,-16.383756334873063,-71.50088154210255,Yanahuara
1872,-16.42025757992001,-71.53766296687297,Yanahuara
1873,-16.42757923193542,-71.50197591680944,Miraflores
1874,-16.38745696738514,-71.55740946556992,Cercado
1875,-16.383521568251293,-71.51826110850625,Paucarpata
1876,-16.370664640059953,-71.54389938138986,Cayma
1877,-16.411116762616203,-71.5515603179956,Miraflores
1878,-16.413958733994505,-71.55461327588596,Cayma
1879,-16.385651092748063,-71.51125978568852,Cercado
1880,-16.41614375218229,-71.53620875253624,Cerro Colorado
1881,-16.37484698720775,-71.50926632599298,Mariano Melgar
1882,-16.37991110737099,-71.55542505614407,Mariano Melgar
1883,-16.40997041808375,-71.53792967635185,Paucarpata
1884,-16.387439025254597,-71.52223560953372,Cercado
1885,-16.387181998814075,-71.50464937846127,Miraflores
1886,-16.432781329181488,-71.53768732479476,Paucarpata
1887,-16.37682129653243,-71.51618760364941,Cercado
1888,-16.40463233392865,-71.49798155762346,Bustamante y Rivero
1889,-16.38214797737246,-71.51688957682724,Yanahuara
1890,-16.41759652792786,-71.54369283676725,Paucarpata
1891,-16.37731337400527,-71.55829194529105,Paucarpata
1892,-16.41275588248861,-71.49909307882693,Miraflores
1893,-16.43924136439638,-71.55851114124047,Cayma
1894,-16.376623261650654,-71.4987708829121,Bustamante y Rivero
1895,-16.43360993262497,-71.5229744006181,Miraflores
1896,-16.417648045368672,-71.49426526110409,Cercado
1897,-16.373495662306446,-71.50408517349584,Cercado
1898,-16.373457499714373,-71.49014461226267,Cercado
1899,-16.39985934783137,-71.53545017291837,Cerro Colorado
1900,-16.395771395148117,-71.50629681977482,Cercado
1902,-16.40860881346152,-71.53186483604735,Cayma
1903,-16.419475245981136,-71.52640870657872,Bustamante y Rivero
1904,-16.416993481824107,-71.51607461757472,Mariano Melgar
1905,-16.39292370807461,-71.49884260200695,Yanahuara
1906,-16.387333782939365,-71.49111415715605,Cayma
1907,-16.384589466939193,-71.50622086102948,Cayma
1908,-16.38472673000438,-71.53075632524829,Cerro Colorado
1909,-16.433615572786593,-71.53050500984061,Mariano Melgar
1910,-16.405390578670822,-71.50836923888878,Mariano Melgar
1911,-16.435970886798835,-71.54328559979622,Yanahuara
1912,-16.40153297823734,-71.5522668120808,Yanahuara
1913,-16.409092864903865,-71.53517644896515,Mariano Melgar
1914,-16.37786070720692,-71.53989327058422,Cercado
1915,-16.415435949121356,-71.53925843156809,Cayma
1916,-16.43180530885007,-71.5436474574265,Miraflores
1917,-16.429990582256302,-71.55705347672546,Yanahuara
1918,-16.386694255779776,-71.55874882456867,Cerro Colorado
1919,-16.39672473556786,-71.49085943271847,Cerro Colorado
1920,-16.432921412671405,-71.53005588063849,Yanahuara
1921,-16.43411252357195,-71.53309713469882,Mariano Melgar
1922,-16.390932160797863,-71.51242469021149,Bustamante y Rivero
1923,-16.434906589554508,-71.54472222784945,Miraflores
1924,-16.382469795849676,-71.49350271712348,Miraflores
1925,-16.390563044099046,-71.5049558489909,Yanahuara
1926,-16.43430558535507,-71.55374122983814,Cercado
1927,-16.434061360014038,-71.53076934569505,Bustamante y Rivero
1928,-16.37093522950492,-71.49846171847065,Miraflores
1929,-16.413801044297074,-71.4938687584396,Yanahuara
1930,-16.41405504970532,-71.5272818942125,Cerro Colorado
1931,-16.383104030291975,-71.51706120275524,Miraflores
1932,-16.37369259958313,-71.54830762377355,Paucarpata
1933,-16.3709799255324,-71.4906181961704,Bustamante y Rivero
1934,-16.387263527031877,-71.54378298090316,Bustamante y Rivero
1935,-16.413661829012838,-71.49400877581054,Paucarpata
1936,-16.434154949831093,-71.51452473457053,Cayma
1937,-16.385599715885082,-71.51745842435848,Cerro Colorado
1938,-16.400911702518496,-71.52411180422884,Paucarpata
1939,-16.410304459352712,-71.54385311317975,Mariano Melgar
1940,-16.37655519304337,-71.54764303775961,Mariano Melgar
1941,-16.43221617623857,-71.5445659653651,Yanahuara
1943,-16.40551624269964,-71.5469493216499,Bustamante y Rivero
1944,-16.439205244866283,-71.50542908685033,Cayma
1945,-16.407193755060412,-71.53549123185833,Cayma
1946,-16.43605877070227,-71.55595101264056,Miraflores
1947,-16.431682745861234,-71.49216281589014,Miraflores
1948,-16.431773162725605,-71.49813498805256,Paucarpata
1949,-16.394555278851875,-71.49505734017633,Cayma
1950,-16.38777685845142,-71.49035645241474,Paucarpata
1951,-16.3991641864432,-71.54782733255463,Cerro Colorado
1952,-16.372647921606784,-71.53226305867682,Paucarpata
1953,-16.413759059433342,-71.50692330670071,Miraflores
1954,-16.42000015396027,-71.51127855673623,Bustamante y Rivero
1955,-16.379198061026738,-71.54922728655622,Paucarpata
1956,-16.42434829130364,-71.50289168125066,Cercado
1957,-16.372574422239158,-71.54428915997144,Bustamante y Rivero
1958,-16.439149186771715,-71.54433276696241,Cayma
1959,-16.372108482130468,-71.52241179039746,Cayma
1960,-16.43697880616346,-71.51849420456108,Paucarpata
1961,-16.377619982041136,-71.51939396545136,Bustamante y Rivero
1962,-16.40306092236396,-71.55359592138215,Miraflores
1963,-16.37049246427165,-71.49857773961587,Miraflores
1964,-16.434834240468522,-71.5414079970188,Mariano Melgar
1965,-16.40123020009191,-71.5509339555102,Cayma
1966,-16.372148822506663,-71.49778763440916,Yanahuara
1967,-16.40338315090809,-71.49310439512391,Mariano Melgar
1968,-16.395942095330533,-71.49965106679142,Miraflores
1969,-16.391297591771078,-71.50333387476925,Bustamante y Rivero
1970,-16.408182125466258,-71.51413306135527,Cerro Colorado
1971,-16.396070934394118,-71.52143998405735,Miraflores
1972,-16.399097998165384,-71.5539109268062,Bustamante y Rivero
1973,-16.376918939265632,-71.53140827508506,Mariano Melgar
1974,-16.436818753376098,-71.53391180380913,Cayma
1975,-16.420332576728544,-71.54181723513678,Miraflores
1976,-16.373471196114643,-71.5093605920418,Paucarpata
1977,-16.377681535127635,-71.52528869854449,Bustamante y Rivero
1978,-16.408104027305,-71.55432676488647,Cayma
1979,-16.396590718153895,-71.54458717586351,Cerro Colorado
1980,-16.420583317191323,-71.51217188654383,Cerro Colorado
1981,-16.426831518819338,-71.55467083983568,Yanahuara
1982,-16.4075411116542,-71.50041551601659,Bustamante y Rivero
1983,-16.41526534403818,-71.52533974310901,Mariano Melgar
1984,-16.39914407217044,-71.52635893958713,Yanahuara
1985,-16.434558575412453,-71.51853145507383,Yanahuara
1986,-16.37179236346337,-71.50227233238523,Cercado
1987,-16.370965247886428,-71.53565335544684,Miraflores
1988,-16.391128680018618,-71.51253886932086,Bustamante y Rivero
1989,-16.40247325435591,-71.52039876252029,Yanahuara
1990,-16.418333066859958,-71.54130802108814,Cercado
1991,-16.383034348620516,-71.49849590095513,Mariano Melgar
1992,-16.39206881792123,-71.50418017848752,Cayma
1993,-16.42861681424586,-71.5139083715739,Paucarpata
1994,-16.37623509708543,-71.5004592789634,Paucarpata
1995,-16.38242239299538,-71.49928940593281,Bustamante y Rivero
1996,-16.373514006069566,-71.51041459162994,Yanahuara
1997,-16.389199634412815,-71.50140906701454,Paucarpata
1998,-16.397060936284497,-71.51117699768315,Miraflores
1999,-16.410722987459657,-71.51239014597678,Paucarpata
2000,-16.37470900616522,-71.51669720352494,Paucarpata
2001,-16.37937552773497,-71.50730983523096,Paucarpata
2002,-16.436834693092568,-71.54889764262948,Cerro Colorado
2003,-16.438154311785194,-71.49833904685607,Cercado
2004,-16.413647564318538,-71.49897095305784,Yanahuara
2005,-16.383261266845274,-71.55795269018758,Miraflores
2006,-16.370890670947954,-71.50219282746046,Yanahuara
2007,-16.429470817622754,-71.55097910927687,Cerro Colorado
2008,-16.39841084992535,-71.53654168020186,Bustamante y Rivero
2009,-16.41333764003583,-71.50795442205958,Bustamante y Rivero
2010,-16.372105992152978,-71.54874680727661,Bustamante y Rivero
2011,-16.3810516753805,-71.50274230831167,Mariano Melgar
2012,-16.38131699067022,-71.50175060754296,Paucarpata
2013,-16.407191478814354,-71.52447725863674,Mariano Melgar
2014,-16.410962634836366,-71.55955298897982,Cercado
2015,-16.42086150496485,-71.53990733067775,Bustamante y Rivero
2016,-16.436053715234436,-71.5168151157137,Cerro Colorado
2017,-16.37946943366215,-71.49131696753807,Miraflores
2018,-16.383096929360896,-71.51577305310883,Yanahuara
2019,-16.370019762869973,-71.54181374932551,Paucarpata
2020,-16.37023542140483,-71.51561960078303,Cayma
2021,-16.401119780607818,-71.52220102341988,Miraflores
2022,-16.386170880937364,-71.50541082233941,Paucarpata
2023,-16.37386639890823,-71.55251135528212,Mariano Melgar
2024,-16.38052468265258,-71.50672804682486,Mariano Melgar
2025,-16.42268563287798,-71.52211133949267,Miraflores
2026,-16.408461910528295,-71.49259055972986,Mariano Melgar
2027,-16.430958840939397,-71.53606894837729,Bustamante y Rivero
2028,-16.37321642809189,-71.51571646748062,Cercado
2029,-16.39756777558844,-71.4947580326143,Yanahuara
2030,-16.42399500361476,-71.55282431904065,Cercado
2031,-16.39298095209159,-71.49439400589344,Paucarpata
2032,-16.39673102316795,-71.51184799943894,Yanahuara
2033,-16.414928609737704,-71.55525140586263,Cerro Colorado
2034,-16.432050968546026,-71.53893255031372,Yanahuara
2035,-16.392989876308505,-71.51042795379483,Cercado
2036,-16.403578460936735,-71.55528545789718,Miraflores
2037,-16.385937712578507,-71.51924806778766,Yanahuara
2038,-16.403588554922163,-71.53578818601329,Cerro Colorado
2039,-16.380347294977703,-71.51653591375627,Cerro Colorado
2040,-16.401366521285787,-71.55679805763313,Cerro Colorado
2041,-16.400734341992525,-71.49899242356933,Cercado
2042,-16.378634247813917,-71.49185577215758,Yanahuara
2043,-16.411756199365133,-71.49217855012999,Cayma
2044,-16.430618934008457,-71.50752437177799,Miraflores
2045,-16.437985212658067,-71.55089396319086,Bustamante y Rivero
2046,-16.387140392102847,-71.50692157628497,Yanahuara
2047,-16.39657833140526,-71.55827891584788,Cerro Colorado
2048,-16.390714416233056,-71.55845135139297,Cayma
2049,-16.425092508694377,-71.53734728465953,Bustamante y Rivero
2050,-16.430453996708927,-71.52579497667168,Bustamante y Rivero
2051,-16.43898187340325,-71.50607148075345,Paucarpata
2052,-16.41545887088354,-71.51216932363754,Yanahuara
2053,-16.398705761920176,-71.52878681055363,Cercado
2054,-16.41254291684302,-71.54084613336029,Yanahuara
2055,-16.40937675545834,-71.49020128498896,Cayma
2056,-16.376708891385437,-71.53016730884347,Bustamante y Rivero
2057,-16.41562211730837,-71.52840290829693,Yanahuara
2058,-16.404020735758813,-71.54854633251658,Cercado
2059,-16.385144289108123,-71.5043633315875,Paucarpata
2060,-16.412242005237513,-71.5114422441953,Yanahuara
2061,-16.39645393098405,-71.54454612710478,Miraflores
2062,-16.37963454038773,-71.5542333268069,Paucarpata
2063,-16.373533556343965,-71.51236504885476,Cercado
2064,-16.42970485633497,-71.51418421500031,Cayma
2065,-16.375138866238697,-71.54087183311013,Bustamante y Rivero
2067,-16.405551859484433,-71.49343955064246,Yanahuara
2068,-16.421922892819072,-71.54942594757534,Cercado
2069,-16.40786049706332,-71.52973656392702,Paucarpata
2070,-16.371397719730016,-71.49394688558826,Miraflores
2071,-16.4055167334205,-71.53061908781517,Cercado
2072,-16.416987387279875,-71.5153031836635,Mariano Melgar
2073,-16.39566194019783,-71.53216839214261,Cerro Colorado
2074,-16.423189806685528,-71.5408049358356,Miraflores
2075,-16.434689567032393,-71.49112156464281,Paucarpata
2076,-16.430978419466257,-71.53134661955795,Cayma
2077,-16.43103679127296,-71.49741305574246,Bustamante y Rivero
2078,-16.42936681145414,-71.54390317758762,Paucarpata
2079,-16.430282097914542,-71.54508267071824,Cerro Colorado
2080,-16.395138767863777,-71.55782061419809,Cayma
2081,-16.42726839409206,-71.51438332222368,Yanahuara
2082,-16.415803290167332,-71.53420315593934,Cercado
2083,-16.37722481130658,-71.49949492251122,Mariano Melgar
2084,-16.4068226851816,-71.5268753065316,Miraflores
2085,-16.39327095830353,-71.49222646004597,Miraflores
2086,-16.42793760901589,-71.54701321390078,Cercado
2087,-16.426539768683394,-71.4991963782431,Mariano Melgar
2088,-16.43713919686135,-71.50563822030458,Cercado
2089,-16.428174545584948,-71.5060354708749,Yanahuara
2090,-16.420498676267766,-71.50086517403182,Cerro Colorado
2091,-16.427609266100628,-71.50672832063398,Cayma
2092,-16.433790822637008,-71.5161645774858,Paucarpata
2093,-16.43155548902296,-71.55081285856224,Miraflores
2094,-16.40774548623771,-71.55772316743561,Yanahuara
2095,-16.425556639711594,-71.4955406506529,Cayma
2096,-16.414501109726636,-71.51683447798355,Yanahuara
2097,-16.40476079104016,-71.50424238963167,Mariano Melgar
2098,-16.391672361995944,-71.52629343539412,Miraflores
2099,-16.437248150211126,-71.55178842677263,Paucarpata
2100,-16.384041272076367,-71.55123699454582,Cercado
2101,-16.396046972735636,-71.51201042989396,Cercado
2102,-16.43427686776358,-71.52987858735703,Cayma
2104,-16.378849496312526,-71.54596326913098,Paucarpata
2105,-16.375538931962772,-71.5255883817281,Cerro Colorado
2106,-16.43572454281016,-71.55550537440475,Bustamante y Rivero
2107,-16.4206185646297,-71.519262001866,Mariano Melgar
2108,-16.383565910414486,-71.54117046168955,Cayma
2109,-16.387621821673147,-71.50417086295539,Bustamante y Rivero
2110,-16.427083528645056,-71.53827466287535,Yanahuara
2111,-16.425345547366433,-71.52813458956427,Mariano Melgar
2112,-16.414066952804603,-71.55918656220643,Yanahuara
2113,-16.40608339103663,-71.55492871785438,Cerro Colorado
2114,-16.39672216599288,-71.53252545105153,Paucarpata
2115,-16.414176045230118,-71.5264042815698,Miraflores
2116,-16.407622569870682,-71.51799856163164,Mariano Melgar
2117,-16.38767703433064,-71.53958361949034,Bustamante y Rivero
2118,-16.43743217579766,-71.51135126797114,Cerro Colorado
2119,-16.42232941389592,-71.49979143219676,Miraflores
2120,-16.39006552898808,-71.50541043077746,Cercado
2121,-16.377335521361896,-71.55722668222562,Bustamante y Rivero
2122,-16.404182579051906,-71.52636451369195,Cayma
2123,-16.402752056031428,-71.55265488751073,Cercado
2124,-16.432497959206216,-71.54305684888962,Cerro Colorado
2125,-16.40868113432236,-71.49093361847129,Cercado
2126,-16.402716791348148,-71.55002531199689,Cayma
2127,-16.423027064745572,-71.52507782925841,Mariano Melgar
2128,-16.421152973833543,-71.51672909859774,Cercado
2129,-16.413590108582678,-71.5108274520619,Paucarpata
2132,-16.43859501615556,-71.52082459215592,Bustamante y Rivero
2133,-16.41745445840918,-71.55931604068066,Miraflores