"id","docente_id","categoria","articulo_infringido","descripcion_hecho","compromiso_reflexion","fecha_registro"
"17","14","Leve","Art. 81 - Item 4, Art. 81 - Item 10","Durante la actividad “Aniversario de Ilo” el estudiante “chocó con el pie” a su compañera Naomi. Al conversar con el estudiante sobre la actitud indicó que “así se llevan ellos” y que no hizo nada malo al realizar la acción de patear levemente a su compañera.",NULL,"2026-05-27 11:17:35"
"18","14","Grave","Art. 81 - Item 11 (G)","El día jueves 28/05 en la tarde, a salida del colegio los estudiantes se encontraban forcejeando delante de otros estudiantes (frente al banco BCP).",NULL,"2026-05-29 12:31:37"
"19","14","Leve","Art. 81 - Item 14","Los estudiantes ingresan en alrededor de 15 minutos a la clase",NULL,"2026-05-29 15:01:06"
"20","14","Leve","Art. 81 - Item 6, Art. 81 - Item 26","El estudiante, con sus compañeros, se pusieron a realizar búsquedas de páginas tentativamente pornográficas (búsqueda del acrónimo xxx en el buscador).",NULL,"2026-05-29 15:40:23"
"21","15","Leve","Art. 81 - Item 6","Come en clase",NULL,"2026-06-02 11:19:50"
"22","15","Leve","Art. 81 - Item 6","Da besutis volados  a a sus compañeros de aula",NULL,"2026-06-02 11:43:51"
"23","15","Leve","Art. 81 - Item 21","Estaba viendo partido en su celular a escondidas, se compromete a no volverlo a hacer",NULL,"2026-06-02 13:30:55"
"24","14","Leve","Art. 81 - Item 5","Se encontró al estudiante RAFAEL cargando a su compañera en hora de clases.",NULL,"2026-06-03 09:48:54"
"25","14","Leve","Art. 81 - Item 7","Los estudiantes consumen alimento al momento de desplazarse para el centro de cómputo.",NULL,"2026-06-03 09:51:12"
"26","14","Leve","Art. 81 - Item 7","Consume Doritos al estar en el centro de cómputo",NULL,"2026-06-03 09:52:05"
"27","17","Leve","Art. 81 - Item 6, Art. 81 - Item 8, Art. 81 - Item 11, Art. 81 - Item 20, Art. 81 - Item 24, Art. 81","El estudiante no sigue las indicaciones, se levanta de su lugar sin permiso, realiza otras actividades, ensucia el salón, entre otra situaciones.",NULL,"2026-06-03 11:58:51"
"28","17","Leve","Art. 81 - Item 6, Art. 81 - Item 11, Art. 81 - Item 17, Art. 81 - Item 20, Art. 81 - Item 24, Art. 8","El estudiante presenta reiteradas incidencias. Provocando el desorden en el aula porque no sigue las normas y realiza interrupciones constantes. Se disculpa pero no es consecuente con sus actos.  Muestra una actitud desafiante de desinterés del área . Una de sus últimas expresiones durante su exposición cuando se le pregunto del tema , fue: “No le interesaba el área porque él estudiaría psicología”",NULL,"2026-06-03 12:05:57"
"29","17","Leve","Art. 81 - Item 5, Art. 81 - Item 13, Art. 81 - Item 14, Art. 81 - Item 17, Art. 81 - Item 20, Art. 8","El estudiante Pastor tiene reiteradas incidencias en cuanto al cumplimiento de actividades del aula. Conversa , no presenta sus trabajos a tiempo,llega tarde.",NULL,"2026-06-03 12:10:24"
"30","17","Leve","Art. 81 - Item 10","El estudiante Pérez Josué tuvo un desacuerdo con Sebastián Pastor al sentirse ofendido no tuvo reparo para responder con palabras soeces. Indicar que fue en una ocasión el hecho.",NULL,"2026-06-03 12:13:41"
"31","14","Leve","Art. 81 - Item 26","Se encontró a los estudiantes utilizando una computadora para jugar juegos en línea en el centro de cómputo, durante las horas de clase.",NULL,"2026-06-03 13:24:07"
"32","14","Leve","Art. 81 - Item 25","Durante hora de clases, pese a indicarles silencio de forma reiterativa se ponen a jugar entre ellos y reirse de forma excesiva y bulliciosa.",NULL,"2026-06-04 13:53:21"
"33","15","Leve","Art. 81 - Item 21","Utilizaba el celular sin haber pedido y a escondidas poniendo como muro la cartuchera, la estudiante manifestó que no lo volvería a hacer",NULL,"2026-06-04 13:57:30"
"34","15","Leve","Art. 81 - Item 21","Estaba con el celular en clase",NULL,"2026-06-04 14:41:26"
"35","14","Leve","Art. 81 - Item 6, Art. 81 - Item 26","El estudiante en hora de clases se encontraba con un album mundialista, muchas figuras rodeado de compañeros. Al pedirle que guarde sus pertenencias se puso a ""ordenar"" y tuvimos que esperar 5 minutos a que termine. De reincidir serán decomisados dichos objetos. El estudiante se compromete a no traer figuras al colegio.",NULL,"2026-06-09 09:48:53"
"36","14","Muy Grave","Art. 81 - Item 16 (MG)","Se encontró un perfume extraviado por una compañera en la mochila de Cataleya, quien manifiesta que se ""encontró"" dicho objeto y se apropió de él. Se citará al padre de familia para reporte con TOE. La estudiante se compromete a no llevarse cosas que no son de ella.",NULL,"2026-06-09 13:20:47"
"37","14","Leve","Art. 81 - Item 26","El estudiante en horas de clase, mientras su grupo está trabajando revisa en la computadora ""información sobre el mundial"". Cuando el estudiante es llamado indica que ""solo está viendo algo sobre el mundial"". El estudiante se compromete a No entrar a páginas.",NULL,"2026-06-16 10:20:12"
"38","14","Leve","Art. 81 - Item 26","El estudiante está realizando actividades ajenas al área relacionadas con búsqueda sobre el mundial mientras su equipo se encuentra trabajando. El estudiante se compromete a: no volver a ver temas acerca del mundial.",NULL,"2026-06-16 10:21:54"
"39","19","Leve","Art. 81 - Item 6","Conversando dentro del aula en clases",NULL,"2026-06-16 11:17:59"
"40","15","Leve","Art. 81 - Item 24","El estudiante arrancó una hoja con calificación del docente de inicio, el estudiante manifestó que había arrancado la hoja",NULL,"2026-06-16 12:22:37"
"41","14","Leve","Art. 81 - Item 7","Después de 45 minutos de tiempo para su alimentación, la estudiante está comiendo un marciano de hielo en hora de clases. La estudiante se compromete en dejar de comer en clase.",NULL,"2026-06-16 13:21:34"
"42","22","Leve","Art. 81 - Item 6","Los estudiantes mencionados hacen desorden en aula, interrumpen la clase a cada momento, Berrios le dice a su compañero Meza tú eres el rey del huevo, alas estudiantes se les cambia de sitio para que sigan haciendo desorden.
Reflexión de Berrios:",NULL,"2026-06-16 14:08:32"
"43","14","Leve","Art. 81 - Item 26, Art. 81 - Item 6","La estudiante durante el ingreso de clases está utilizando un POSTER del mundial, distraida delante. Los compañeros de Quinto vienen a hacer una solicitud por el día del maestro y ella contesta ""Acepta yape"" de forma burlesca, generando desorden en clases. Al momento de ingresar con sus compañeros al centro de cómputo se empujan entre ellos y cuando se le indica quién te empujo. La estudiante se compromete a no volver a hacer desorden, No utilizar cosas que no sean del colegio.",NULL,"2026-06-17 10:11:56"
"44","14","Leve","Art. 81 - Item 26","El estudiante en ingreso del aula tenía un poster de futbol, cuando el docente les dice que ""se van a decomisar los objetos"" el estudiante entrega de forma desafiante el poster generando risa y desorden en la clase. El estudiante se compromete a estar atento a las indicaciones del docente.",NULL,"2026-06-17 10:17:17"
"45","14","Leve","Art. 81 - Item 26, Art. 81 - Item 6","Al ingresar el docente a clase el estudiante se encontraba jugando con un album del mundial. Dando indicaciones el docente seguía utilizando dicho material. Luego, al desplazarse al centro de cómputo en el ingreso está jugando a empujarse pudiendo lastimar a un compañero, que no logró pasar. El estudiante se compromete a no jugar en horas de clase, ya no sacar distracciones en horas de clases.",NULL,"2026-06-17 10:20:53"
"46","22","Leve","Art. 81 - Item 24, Art. 81 - Item 25","El estudiante en mención no acató las mismas dadas en clase, a pesar de haberle dicho 3 veces que guardara silencio y dejara de conversar.
El estudiante se compromete a no volver a hacerlo y mejorare mi actitud",NULL,"2026-06-17 11:26:20"
"47","22","Leve","Art. 81 - Item 24, Art. 81 - Item 25","El estudiante en mención no acató las mismas dadas en clase, a pesar de haberle dicho 3 veces que guardara silencio y dejara de conversar.
El estudiante se compromete a no volver a hacerlo y mejorare mi actitud",NULL,"2026-06-17 11:26:21"
"48","14","Leve","Art. 81 - Item 21","El estudiante ""baja"" con brusquedad la pantalla de su compañero, argumenta que lo ha estado molestando previamente el estudiante ANTONIO RAMIREZ. Se compromete a cuidar los materiales de la institución.",NULL,"2026-06-17 13:53:07"
"49","19","Leve","Art. 81 - Item 6","No cumple las indicaciones",NULL,"2026-06-18 07:55:51"
"50","14","Leve","Art. 81 - Item 26","Los estudiantes están jugando mientras se deja una actividad en hora de EPT. Los estudiantes se comprometen a no volverlo a hacer, no buscar cosas que no debo en horario de clases, no entrar a paginas web que no sean apropiadas para la escuela, a no andar en paginas ni jugar en clases, no volver a tentarme.",NULL,"2026-06-18 13:41:58"
"51",NULL,"Grave","Art. 81 - Item 8 (G)","El estudiante utiliza el celular durante las horas de clases de tutoria",NULL,"2026-06-18 15:35:19"
"52","22","Leve","Art. 81 - Item 10","Estudiante falta el respeto a la docente y sus compañeros mediante un eructo.
Reflexión del estudiante: Me comprometo a controlarme y ah no volver hacerlo disculpe profesora y compañeros",NULL,"2026-06-19 08:41:07"
"53","14","Leve","Art. 81 - Item 7","Los estudiantes aprovechan el espacio de clases y el desplazamiento hacia el centro de cómputo para ir a comer y digerir sus alimentos en horas de clase, delante de sus compañeros. Los estudiantes se comprometen a No volver a hacerlo nunca más, a no comer en clases de EPT.",NULL,"2026-06-19 10:06:20"
"54","14","Grave","Art. 81 - Item 10 (G)","El estudiante le puso el apodo a su compañera Mariangela de ""monito"", en reiteradas ocasiones según manifiesta la estudiante. Antonio se compromete a no molestar a su compañera y no hablar con ella salvo sean temas estrictamente académicos.",NULL,"2026-06-19 13:14:50"
"55","14","Grave","Art. 81 - Item 10 (G)","El estudiante le puso el apodo a su compañera Mariangela de ""monito"", en reiteradas ocasiones según manifiesta la estudiante. Sergio se compromete a no molestar a su compañera y tener más respeto.",NULL,"2026-06-19 13:19:29"
"56","14","Grave","Art. 81 - Item 10 (G)","El estudiante le puso el apodo a su compañera Mariangela de ""monito"", en reiteradas ocasiones según manifiesta la estudiante. Rodrigo se compromete a no burlarte más con ella, solo habla con ella de lo netamente académico.",NULL,"2026-06-19 13:32:01"
"57","14","Grave","Art. 81 - Item 10 (G)","El estudiante le puso el apodo a su compañera Mariangela de ""monito"", en reiteradas ocasiones según manifiesta la estudiante. Elias se compromete a no volver a hacerlo y cambiar sus acciones, además de no hablar con ella salvo sean temas estrictamente académicos.",NULL,"2026-06-19 13:39:35"
"58","24","Leve","Art. 81 - Item 1","El estudiante utiliza el pantalón muy abajo. Se le pidió que se colocara de la forma correcta, dándole a conocer el reglamento interno. Hizo caso omiso, por ello, se le dijo que se levantara un reporte; el estudiante respondió que no pasa nada",NULL,"2026-06-22 10:49:50"
"59","24","Leve","Art. 81 - Item 1","Se le solicita a las estudiantes recogerse el cabello, lo hacen por un momento y sin embargo al poco rato se vuelven a soltar el cabello.",NULL,"2026-06-22 11:34:14"
"60","14","Leve","Art. 81 - Item 26","Los estudiantes en mención, sin haber terminado sus actividades del área estuvieron jugando en las computadoras. Los estudiantes se comprometen a cumplir mis responsabilidades. Terminar las tareas que le deja el docente.",NULL,"2026-06-22 11:58:26"
"61","33","Grave","Art. 81 - Item 11 (G)","La estudante refiere que su compañero de iniciales AEPJ le estaba molestando con un compañero y esta le reclamó ycomo su compañero no hacia caso ella tomó un pomo de silicona y la lanzó, el obejeto le cayó en la cabeza y le hizo un pequeño corte del cual brotó un poco de sangre. se conversó con los estudiantes y ellos manifiestan que no tienen ningun problema de convivencia por lo que la niña se disculpó y reconoció su falta por lo que se les recomendó que no actuen de esa manera. ademas se envió a los estudiantes a la sala de auxiliares",NULL,"2026-06-22 12:16:34"
"62","33","Grave","Art. 81 - Item 1 (G)","el estudiante deterioró la cartuchera de sompañero Colque cristofer a lo que el estudiante se compromete a pagar y/o reponer",NULL,"2026-06-22 15:30:02"
"63","32","Leve","Art. 81 - Item 25","Durante la sesión de elaboración de su poema los estudiantes conversan constantemente ,interrumpiendo el proceso de escritura ,a pesar de haber recibido llamadas de atención en varias oportunidades ,la conducta persiste.",NULL,"2026-06-23 13:11:10"
"64","32","Leve","Art. 81 - Item 25","El estudiante conversa frecuentemente durante la clase .Aunque se le llamó la atención en varias oportunidades para que se concentré en su trabajo ,continuo con esa conducta.",NULL,"2026-06-23 13:15:05"
"65","14","Leve","Art. 81 - Item 7","Aunque el docente les ha indicado de forma reiterada que está prohibido el consumo de líquidos y bebidas en horas de clase, habiendo tenido 1 hora de refrigerio, siguen consumiendo agua cuando les place. Compromiso general de no consumir bebidas en horas de clase.",NULL,"2026-06-23 13:29:21"
"66","14","Grave","Art. 81 - Item 11 (G)","Los estudiantes en el centro de cómputo se están jaloneando, empujando, ahorcando y cuando se les llama a la reflexión siguen jugando sin tomar interés de la incidencia. Los estudiantes se comprometen a nunca volver a pelear.",NULL,"2026-06-23 13:47:50"
"67","14","Leve","Art. 81 - Item 11, Art. 81 - Item 26","Los estudiantes al dirigirse al centro de cómputo optan por ir a “comprar desayuno” en los kioscos siendo las 8:10 de la mañana estando en plenas actividades. Se comprometen a no seguir a sus compañeros, no ir al kiosco, no ir al kiosco, no ir al kiosco, no salirme de clases, no ir al kiosco.",NULL,"2026-06-24 08:12:36"
"68","24","Leve","Art. 81 - Item 6","El estudiante va al sitio de su compañero, para sacarle la lengua y provocar el desorden en el aula.",NULL,"2026-06-24 08:24:28"
"69","14","Leve","Art. 81 - Item 26","Mientras se deja actividad para que realicen junto con sus grupos, los estudiantes se ponen a jugar ROYAL ZOMBIE. Deian argumenta ""ya hice el trabajo"" cuando no se ha presentado ninguna evidencia. Los estudiantes se comprometen a no volver a jugar, no jugar en clases, hacer las tareas.",NULL,"2026-06-24 08:41:48"
"70","14","Leve","Art. 81 - Item 6","Los estudiantes se la pasan caminando, empujándose, jugando de forma brusca e incomodando el orden de la clase. Ya es de forma reiterativa su comportamiento desafiante hacia la autoridad del docente.",NULL,"2026-06-24 10:59:37"
"71","14","Leve","Art. 81 - Item 15","La estudiante no se presentó a clases. Sus compañeros indican que la hora anterior tampoco estuvo presente.",NULL,"2026-06-24 15:02:40"
"72","14","Leve","Art. 81 - Item 26","Las estudiantes en mención salieron a pedir su contraseña al aula de AIP; sin embargo demoraban al retornar y según manifiestan sus compañeros se fueron a comprar al kiosco. El docente fue a buscarlas al aula, al AIP y no las encontró. Al retornar ya ellas se encontraban en clase. Las estudiantes se comprometen a no demorarme al salir ni hacer otras actividades, venir de frente al aula de donde me dan permiso.",NULL,"2026-06-25 08:42:05"
"73","14","Leve","Art. 81 - Item 26","Las estudiantes en mención salieron a pedir su contraseña al aula de AIP; sin embargo demoraban al retornar y según manifiestan sus compañeros se fueron a comprar al kiosco. El docente fue a buscarlas al aula, al AIP y no las encontró. Al retornar ya ellas se encontraban en clase. Las estudiantes se comprometen a no demorarme al salir ni hacer otras actividades, venir de frente al aula de donde me dan permiso.",NULL,"2026-06-25 08:42:05"
"74","14","Leve","Art. 81 - Item 26","El estudiante de forma recurrente utiliza las computadoras para jugar, no trabaja de forma efectiva con su grupo y según sus compañeros está utilizando el celular en clase también para jugar. Se comunicará al padre o madre para el recojo del celular. El estudiante se compromete a no volver a usar el celular y otras materias, se arrepiente de haber jugado con las laptops.",NULL,"2026-06-25 08:53:16"
"75","24","Grave","Art. 81 - Item 8 (G)","La señoritas utilizaron celular durante la evaluación de figuras literarias.",NULL,"2026-06-26 09:04:59"
"77","24","Muy Grave","Art. 81 - Item 7 (MG)","Los estudiantes malograron el la mesa de la estudiante Lucero haciendo rayones.",NULL,"2026-06-26 10:42:07"
"78","33","Leve","Art. 81 - Item 4","No presta atencion, genera desorden y no trabaja en clase",NULL,"2026-06-26 13:58:16"
"79","14","Leve","Art. 81 - Item 26","En clases de EPT mientras sus grupos requieren apoyo para culminar sus actividades semanales, los estudiantes en mención se ponen a jugar en las computadoras. Se comprometen a no jugar en clase. A estudiar. A no jugar en clase.",NULL,"2026-06-26 14:23:55"
"80","24","Leve","Art. 81 - Item 1","La señorita se encuentran con el cabello suelto.",NULL,"2026-07-01 09:05:51"
"81","14","Grave","Art. 81 - Item 15, Art. 81 - Item 11 (G)","Al llegar a clases Adriano se encontraba en clases, mientras el docente explicaba Adriano salió sin pedir permiso para ir al baño, luego de unos minutos el regresó y cuando se le preguntó con el permiso de quién salió se golpeó el pecho como diciendo ""yo mismo me doy permiso"". Al dirigirnos al centro de cómputo una de sus compañeras manifiesta que Adriano la había empujado, por lo cual también se está haciendo el reporte. Adriano indica que su compañera lo amenazó primero, pero su compañera no reconoció esto (tampoco las compañeras que la acompañaban). Adriano se compromete a comportarse mejor.",NULL,"2026-07-01 10:24:53"
"82","25","Grave","Art. 81 - Item 8 (G)","En clase de inglés tenía el celular prendido sin permiso.",NULL,"2026-07-01 11:46:54"
"83","14","Leve","Art. 81 - Item 14","Los estudiantes llegaron 15 minutos tarde a clases, algunos indicaron que se quedaron realizando una actividad para clases, otros se fueron al kiosco aprovechando el cambio de hora. Choqueño: me comprometo a ya no llegar tarde y cumplir con mis tareas. Chavez: llegar mas temprano a clases. Axel: me comprometo a llegar puntual a las clases de EPT. Mijael: me comprometo a llegar temprano todos los días. Jhon: no volver a hacerlo y llegar más temprano. Santiago: no volver a llegar tarde a la hora de clases. Rodrigo: no ir a la tienda al cambio de horas. Adriana: no llegar tarde y ser puntual con los horarios. Nathanyell: no voy a volver a llegar tarde y si ocurre algo presentaré una justificación.",NULL,"2026-07-01 11:57:08"
"84","24","Grave","Art. 81 - Item 8 (G)","La estudiante estuvo utilizando su celular durante las horas de clases de comunicación.",NULL,"2026-07-01 12:11:44"
"85","14","Leve","Art. 81 - Item 26","Los estudiantes durante el traslado del aula al centro de cómputo, juegan de forma brusca hasta el extremo de terminar en el piso ambos (en el patio central del colegio). Antonio se compromete a ya no volver a practicar juijitsu en horas de clases, Sergio se compromete a no seguir jugando de esa manera.",NULL,"2026-07-01 13:38:17"
"86","17","Grave","Art. 81 - Item 4, Art. 81 - Item 6, Art. 81 - Item 8, Art. 81 - Item 11, Art. 81 - Item 13, Art. 81 ","El estudiante tiene reiterativas incidencias registradas por parte de docente y policias escolares en el salon de clase segun el cuaderno de incidencias que se maneja en clases. Esperando se tomen las medidas disciplinarias segun el reglamento.",NULL,"2026-07-02 11:48:00"
"87","14","Grave","Art. 81 - Item 10 (G)","El estudiante ZACK ha presentado de forma repetitiva expresiones agresivas con sus compañeras (levantarles la voz, imponer su decisión gritando, acusarlas de chismosas). El día 02/07 el compañero estuvo alzando la voz a su compañera cuando ella comentó que él estaba jugando, empezó a decirle que ella ""mentía, que era una mentirosa"" y de forma reiterativa alzandole la voz, la compañera se defendió indicándole que no tenía por qué hablar así con ella y luego rompió a llorar cuando le pregunte por lo ocurrido a la compañera sola. Se consulto al grupo y manifestaron que no era la primera vez que ocurrían estos hechos. El estudiante no hizo reflexión del asunto y solo se le informó que se procedería con el informe a TOE. Se conversó con la tutora, la que al parecer tampoco tomó interés, pensando en que sus compañeras mienten.",NULL,"2026-07-02 11:52:52"
"88","17","Grave","Art. 81 - Item 4, Art. 81 - Item 6, Art. 81 - Item 8, Art. 81 - Item 10, Art. 81 - Item 12, Art. 81 ","El estudiante registra reiteradas incidencias en el salon de clase segun el cuaderno que se maneja en el salon para el registro de las mismas.",NULL,"2026-07-02 11:55:35"
"89","17","Leve","Art. 81 - Item 4, Art. 81 - Item 6, Art. 81 - Item 8, Art. 81 - Item 7, Art. 81 - Item 10, Art. 81 -","El estudiante registra reiteradas incidencias según el cuaderno que se maneja en el salon de clase.",NULL,"2026-07-02 11:58:58"
"90","17","Grave","Art. 81 - Item 4, Art. 81 - Item 6, Art. 81 - Item 8, Art. 81 - Item 10, Art. 81 - Item 12, Art. 81 ","El estudiante registra reiteradas incidencias segun el cuaderno que se maneja en el aula.",NULL,"2026-07-02 12:02:23"
"91","17","Leve","Art. 81 - Item 6, Art. 81 - Item 10, Art. 81 - Item 12, Art. 81 - Item 15","El estudiante registra incidenciass en el cuaderno que se maneja en aula.",NULL,"2026-07-02 12:06:59"
"92",NULL,"Grave","Art. 81 - Item 8 (G)","Usó el celular en clase sin permiso.",NULL,"2026-07-02 12:16:26"
"93","32","Leve","Art. 81 - Item 25","Se le indicó al estudiante en varias ocasiones que preste atención y dejé de conversar para que tanto él como sus compañeros puedan realizar su poema para los JFEN  pero no hacía casos.",NULL,"2026-07-03 08:58:39"
"94","32","Leve","Art. 81 - Item 25","Se le indicó al estudiante en varias ocasiones que preste atención y dejé de conversar para que tanto él como sus compañeros puedan realizar su poema para los JFEN  pero no hacía casos.",NULL,"2026-07-03 08:58:40"
"95","15","Leve","Art. 81 - Item 1","Trajo un a polera de color rosado",NULL,"2026-07-07 09:42:15"
"96","14","Leve","Art. 81 - Item 10","El estudiante ingresando a clases comentó al docente mostrando su mano: ""le doy estos 0.70 céntimos y me aprueba el curso"", cuando el docente le increpó por lo dicho el estudiante solo sonrío y se le indicó que se reportaría. Son recurrentes las faltas de respeto del estudiante hacia el docente. No se hizo reflexión por la reincidencia.",NULL,"2026-07-08 10:01:41"
"97","14","Leve","Art. 81 - Item 6","Durante el examen de la ONEM generaron disturbio dando comentarios en voz alta burlándose de otros compañeros.",NULL,"2026-07-08 10:04:30"
"98","22","Leve","Art. 81 - Item 10","Estudiante falta el respeto al
Maestro al colocar palabras subidas de tono en su cuaderno, adjunto foto.
Reflexión:me comprometo a no volver a escribir faltas de respeto en el cuaderno y tomarme enserio los trabajos",NULL,"2026-07-09 11:50:27"
"99","22","Leve","Art. 81 - Item 10","Estudiante falta el respeto al
Maestro al colocar palabras subidas de tono en su cuaderno, adjunto foto.
Reflexión:me comprometo a no volver a escribir faltas de respeto en el cuaderno y tomarme enserio los trabajos",NULL,"2026-07-09 11:50:27"
"100","17","Grave","Art. 81 - Item 6, Art. 81 - Item 11, Art. 81 - Item 20, Art. 81 - Item 24, Art. 81 - Item 1 (G), Art","El estudiante en la hora de tutoria no permanece en su lugar, no sigue la indicación del docente, se camina por los pasillos buscando lapiceros ademas cogió la cartuchera de un compañero sin permiso, saco sus cosas y encima lo lastimó con el lapicero en la mano.",NULL,"2026-07-09 15:22:27"
"101","36","Grave","Art. 81 - Item 10 (G)","Yaseidi Carpio Bernaola buscaba su cartuchera y el estudiante Maximiliano Esquivel le llamo ESTUPIDENCIA",NULL,"2026-07-09 15:26:15"
"102","17","Leve","Art. 81 - Item 10","El estudiante en la hora de tutoria , repitió una indicacion que dio la docente, pero lo hizo en tono de burla.",NULL,"2026-07-09 15:28:08"
"103","25","Leve","Art. 81 - Item 20","NO ESTA EN EL SITIO QUE LE CORRESPONDE.",NULL,"2026-07-10 13:48:49"
"104",NULL,"Grave","Art. 81 - Item 2 (G)","no cambia su actitud desafiante.",NULL,"2026-07-10 14:35:27"
"105","25","Grave","Art. 81 - Item 2 (G)","desorden en clase de Inglés.",NULL,"2026-07-10 14:37:18"
"106","25","Grave","Art. 81 - Item 2 (G)","desorden en clase de Inglés",NULL,"2026-07-10 14:38:06"
"107","25","Grave","Art. 81 - Item 2 (G)","desorden en clase de Inglés",NULL,"2026-07-10 14:39:11"
"108","25","Grave","Art. 81 - Item 2 (G)","desorden en clase de Inglés.",NULL,"2026-07-10 14:40:22"
"109","14","Leve","Art. 81 - Item 3","En hora de clases están utilizando celulares sin permiso ni autorización del docente, mientras sus compañeros exponen sus trabajos. Se comprometen a no usar el celular en clases, no volver a usar el celular en clases mientras exponen, no poner mi celular debajo de mi carpeta.",NULL,"2026-07-13 09:21:36"
"110","24","Leve","Art. 81 - Item 6","El estudiante se cambia de lugar a cada momento. Ocasionando desorden en el aula.",NULL,"2026-07-13 10:25:05"
"111","24","Leve","Art. 81 - Item 15","El estudiante se retiró del aula sin autorización.",NULL,"2026-07-13 10:36:46"
"112","24","Leve","Art. 81 - Item 20","Los estudiantes se cambian de lugar sin ninguna autorización.",NULL,"2026-07-13 10:39:47"
"113","17","Leve","Art. 81 - Item 10, Art. 81 - Item 17","El estudiante uso lenguaje inapropiado no tomando en cuenta al docente ni sus compañeros, ademas que el estudiante no trabaja en clase.",NULL,"2026-07-13 10:55:38"
"114","17","Leve","Art. 81 - Item 6, Art. 81 - Item 11, Art. 81 - Item 20, Art. 81 - Item 10","El estudiante reiteradas veces se cambia de lugar para conversar provocando el desorden, ademas que interrumpe con comentarios fuera de lugar.",NULL,"2026-07-13 10:58:25"
"115","24","Grave","Art. 81 - Item 8 (G)","Los estudiantes utilizaban el celular durante las horas.",NULL,"2026-07-13 11:24:09"
"116","33","Grave","Art. 81 - Item 11 (G)","Pelea en el salón con su compañero",NULL,"2026-07-13 15:02:04"
"117","33","Grave","Art. 81 - Item 11 (G)","Pelea en el salón con su compañero Hanco",NULL,"2026-07-13 15:05:15"
