"id","categoria","articulo","descripcion"
"1","Leve","Art. 81 - Item 1","Faltas a la presentación personal."
"2","Leve","Art. 81 - Item 2","Descuido en aseo o uniforme."
"3","Leve","Art. 81 - Item 3","Uso de accesorios no autorizados."
"4","Leve","Art. 81 - Item 4","Desorden en formación o actividades."
"5","Leve","Art. 81 - Item 5","Expresiones inapropiadas de enamoramiento."
"6","Leve","Art. 81 - Item 6","Provocar desorden dentro del aula."
"7","Leve","Art. 81 - Item 7","Consumir alimentos en horas clase."
"8","Leve","Art. 81 - Item 8","Ensuciar el salón de clases."
"9","Leve","Art. 81 - Item 9","Ensuciar patios, baños o jardines."
"10","Leve","Art. 81 - Item 10","Actos contra respeto y dignidad."
"11","Leve","Art. 81 - Item 11","Deambular por pasillos en clase."
"12","Leve","Art. 81 - Item 12","Salir de IE sin permiso."
"13","Leve","Art. 81 - Item 13","Impuntualidad reiterada al ingresar."
"14","Leve","Art. 81 - Item 14","Tardanzas injustificadas en cambios hora."
"15","Leve","Art. 81 - Item 15","Salir de aula sin autorización."
"16","Leve","Art. 81 - Item 16","Evadirse y acudir a psicología."
"17","Leve","Art. 81 - Item 17","Incumplir tareas o materiales obligatorios."
"18","Leve","Art. 81 - Item 18","No devolver material educativo prestado."
"19","Leve","Art. 81 - Item 19","No presentar notas de padres."
"20","Leve","Art. 81 - Item 20","Cambio de ubicación no autorizado."
"21","Leve","Art. 81 - Item 21","Mal uso de materiales solicitados."
"22","Leve","Art. 81 - Item 22","Quedarse en aula durante recreos."
"23","Leve","Art. 81 - Item 23","Permanecer en plantel sin autorización."
"24","Leve","Art. 81 - Item 24","Incumplir indicaciones del profesor."
"25","Leve","Art. 81 - Item 25","Conversar o no prestar atención."
"26","Leve","Art. 81 - Item 26","Realizar actividades ajenas al área."
"27","Grave","Art. 81 - Item 1 (G)","Deteriorar pertenencias de otros alumnos."
"28","Grave","Art. 81 - Item 2 (G)","Negativa a medida correctiva impuesta."
"29","Grave","Art. 81 - Item 3 (G)","No devolver oportunamente documentos firmados."
"30","Grave","Art. 81 - Item 4 (G)","Deteriorar infraestructura o mobiliario institucional."
"31","Grave","Art. 81 - Item 5 (G)","Generar condiciones de riesgo personal."
"32","Grave","Art. 81 - Item 6 (G)","Traer o consumir sustancias nocivas."
"33","Grave","Art. 81 - Item 8 (G)","Uso no autorizado de celulares."
"34","Grave","Art. 81 - Item 10 (G)","Agresión verbal o aplicar apodos."
"35","Grave","Art. 81 - Item 11 (G)","Agredir físicamente a sus compañeros."
"36","Grave","Art. 81 - Item 12 (G)","Traer objetos prohibidos por IE."
"37","Muy Grave","Art. 81 - Item 1 (MG)","Actos contra valores de IE."
"38","Muy Grave","Art. 81 - Item 2 (MG)","Promover desorden o escándalo público."
"39","Muy Grave","Art. 81 - Item 3 (MG)","Falsificar firmas o documentos institucionales."
"40","Muy Grave","Art. 81 - Item 4 (MG)","Evasión escolar desde el domicilio."
"41","Muy Grave","Art. 81 - Item 5 (MG)","Apropiación ilícita de bienes ajenos."
"42","Muy Grave","Art. 81 - Item 6 (MG)","Complicidad o silencio ante faltas."
"43","Muy Grave","Art. 81 - Item 7 (MG)","Destrucción intencional de muebles instalaciones."
"44","Muy Grave","Art. 81 - Item 8 (MG)","Comercializar alcohol o sustancias ilegales."
"45","Muy Grave","Art. 81 - Item 10 (MG)","Traer objetos o instrumentos peligrosos."
"46","Muy Grave","Art. 81 - Item 11 (MG)","Uso de palabras soeces injuriosas."
"47","Muy Grave","Art. 81 - Item 12 (MG)","Plagiar en exámenes de evaluación."
"48","Muy Grave","Art. 81 - Item 13 (MG)","Traer armas blancas o fuego."
"49","Muy Grave","Art. 81 - Item 14 (MG)","Difundir material pornográfico en IE."
"50","Muy Grave","Art. 81 - Item 15 (MG)","Difundir imágenes que afecten integridad."
"51","Muy Grave","Art. 81 - Item 16 (MG)","Esconder bienes robados o ajenos."
"52","Muy Grave","Art. 81 - Item 17 (MG)","Traer objetos punzocortantes peligrosos."
